"mean";"2.5%";"25%";"50%";"75%";"97.5%";"Rhat";"mcse";"5%";"95%"
"b[as.factor(treatment.adj)2_14/26 Tree:Species:2:Betula]";0.555377710271819;-1.44111978659375;-0.114774866886353;0.465082938909506;1.20598511222815;2.89111125030493;0.999683167176318;0.0230614725103922;-1.11398188670447;2.45150707605187
"b[as.factor(treatment.adj)3_14/26d Tree:Species:2:Betula]";0.914641203455744;-1.58046559299027;0.0151815434817135;0.827062453296362;1.7138899014298;3.85818506200291;1.00088408651082;0.028320859837124;-1.18322767643257;3.23291638446079
"b[as.factor(treatment.adj)4_26/14 Tree:Species:2:Betula]";0.265258040851418;-3.33803849250486;-0.995382778638361;0.262254546658473;1.50815741312158;3.88040809997306;0.999924338433401;0.0332858974356046;-2.77505265084802;3.25542533817223
"b[as.factor(treatment.adj)5_14/22 Tree:Species:2:Betula]";-0.440918802031452;-4.61833024078063;-1.84049240890024;-0.456892144815767;0.919450310545191;3.698090088312;1.0003813831329;0.0311580113775162;-3.84161338233305;2.99439097904492
"b[as.factor(treatment.adj)6_10/26 Tree:Species:2:Betula]";1.91935244117466;-1.59894220401232;0.654234216428839;1.89817703638633;3.14992856940285;5.65706389565018;1.00119133571016;0.0283342418823046;-1.0269318369312;5.02434946345866
"b[(Intercept) Tree:Species:2:Fagus]";4.16114046385926;0.653328134949476;2.89576753947802;4.15316557211879;5.37162077397203;7.77845102349875;1.00231011602464;0.0513168497827062;1.19722901155405;7.13357653082475
"b[as.factor(treatment.adj)2_14/26 Tree:Species:2:Fagus]";-1.70901157341668;-5.02652700273618;-2.60949089113712;-1.51243031003033;-0.556296425858216;0.55719074968428;1.00642553450646;0.0547401310138478;-4.41623207228955;0.288377787720077
"b[as.factor(treatment.adj)3_14/26d Tree:Species:2:Fagus]";1.8401322209857;-1.05134932755182;0.588738289679807;1.64046349337188;2.88528579952982;5.80557684351864;1.00120735764737;0.0479597993479244;-0.640025318952789;5.05415945516744
"b[as.factor(treatment.adj)4_26/14 Tree:Species:2:Fagus]";-0.418223237677024;-5.58866572686546;-2.11626516863834;-0.398552961203044;1.29437396429177;4.54649918982689;0.999926932736567;0.040860775000255;-4.64054164547571;3.75246752947738
"b[as.factor(treatment.adj)5_14/22 Tree:Species:2:Fagus]";0.519805953797829;-3.66434483817584;-0.862788014768814;0.52353579933177;1.93628718374185;4.56720635559486;1.00172185465186;0.0383139738629703;-2.95372135561912;3.9098228886181
"b[as.factor(treatment.adj)6_10/26 Tree:Species:2:Fagus]";-3.23071602571445;-7.81069221548268;-4.70994612381462;-3.18429928030938;-1.67899329014785;0.91306517064398;1.00302624860757;0.0416314780538909;-7.0395458139136;0.324757825018587
"b[(Intercept) Tree:Species:2:Quercus]";-0.180461789645196;-3.64775315570689;-1.31525064632353;-0.190576248103052;0.997658877688182;3.12544909800235;1.00151447795155;0.0553985953837821;-3.11518762099598;2.61023375012717
"b[as.factor(treatment.adj)2_14/26 Tree:Species:2:Quercus]";-0.461774809190851;-2.66704859992634;-1.09411741573223;-0.419998429297171;0.151485508918683;1.62906622651439;1.00129739130654;0.0308858705015554;-2.26440696506395;1.29144463748726
"b[as.factor(treatment.adj)3_14/26d Tree:Species:2:Quercus]";-0.113883207161881;-2.8149097730966;-0.900122323244788;-0.0856792434947997;0.681150528362881;2.43813543957725;1.00080595041013;0.0291513235484521;-2.26338209896584;1.99644540153868
"b[as.factor(treatment.adj)4_26/14 Tree:Species:2:Quercus]";0.23147422008597;-3.79218353575257;-1.11850350271408;0.305619855100104;1.5714381237517;4.22031590173688;1.00115891305585;0.0323191326493058;-3.15114260736322;3.49843506432814
"b[as.factor(treatment.adj)5_14/22 Tree:Species:2:Quercus]";3.05636014701103;-1.21730384693766;1.49122010193319;3.01823570314394;4.58777638796454;7.61485660576428;0.999812662257534;0.0316846968067945;-0.60382447619906;6.85715051178199
"b[as.factor(treatment.adj)6_10/26 Tree:Species:2:Quercus]";1.28038797373739;-2.68206873581497;-0.0655611825075779;1.24704288370107;2.5754499264337;5.2314396075051;1.00009925091704;0.0288622679299273;-1.9675358214413;4.69913285725876
"b[(Intercept) Tree:Species:3:Acer]";-3.75552336017411;-7.19290046284316;-4.85293234840532;-3.73690341893572;-2.58200511241443;-0.59957899281551;1.00180681841812;0.0466002049687445;-6.55584714288672;-1.05392276359599
"b[as.factor(treatment.adj)2_14/26 Tree:Species:3:Acer]";0.150269870224634;-2.15090374177733;-0.483457605772269;0.164199052440191;0.83741560768352;2.38048404878083;1.00221421253012;0.0319971181164748;-1.77379448047476;1.91475824892624
"b[as.factor(treatment.adj)3_14/26d Tree:Species:3:Acer]";0.112964938594112;-2.82375083130708;-0.749917831391172;0.146344913772976;1.0044436579389;2.92767314497056;1.0002246862103;0.03025972085314;-2.20119936617521;2.37616112440315
"b[as.factor(treatment.adj)4_26/14 Tree:Species:3:Acer]";2.61664364220451;-1.0364780731244;1.31280790704518;2.59915759300755;3.87568518969161;6.39853433173677;1.00092202321226;0.0388428999527488;-0.510763495961493;5.81410719356135
"b[as.factor(treatment.adj)5_14/22 Tree:Species:3:Acer]";-2.03975557857236;-6.26593492973939;-3.41339089046722;-1.97653116905125;-0.637451848559614;2.04428741339405;1.00148557088326;0.0399806552164726;-5.52076508816759;1.31396484843138
"b[as.factor(treatment.adj)6_10/26 Tree:Species:3:Acer]";2.34112979854122;-1.28958202097576;1.06921424266466;2.30002168253376;3.62572764253557;6.03607149226706;0.999696221349983;0.0274398666307938;-0.694577093293696;5.4783717414303
"b[(Intercept) Tree:Species:3:Betula]";2.55586239618614;-0.725011438356907;1.36225291263052;2.53731015626072;3.71208513339022;5.9258675788709;1.00192019475234;0.0498437076051583;-0.180770174070753;5.37627549574176
"b[as.factor(treatment.adj)2_14/26 Tree:Species:3:Betula]";0.669284525953212;-1.34145596018593;-0.061540022856163;0.549218015868756;1.31094611469004;3.15621448004132;1.00800293763931;0.0305069051389866;-0.957984156182836;2.66508455057956
"b[as.factor(treatment.adj)3_14/26d Tree:Species:3:Betula]";-1.51316910608135;-4.56470442772982;-2.36098947077761;-1.40125337395598;-0.556993923934904;0.917937188542116;1.00614156703087;0.0345584010809475;-3.98942687415715;0.498467884540457
"b[as.factor(treatment.adj)4_26/14 Tree:Species:3:Betula]";-3.19983347157493;-7.07011535267529;-4.43362941189645;-3.16017331207835;-1.95305803032822;0.502512368392297;0.99986484615854;0.0335468812317014;-6.30556755710304;-0.152323999693344
"b[as.factor(treatment.adj)5_14/22 Tree:Species:3:Betula]";-0.210208325189725;-4.27131019816143;-1.59292323217086;-0.166076949167551;1.17854111633819;3.73734679354215;1.00159319701375;0.0365055262677296;-3.63800407741744;3.12197292868904
"b[as.factor(treatment.adj)6_10/26 Tree:Species:3:Betula]";-2.6284050375523;-6.50554912666229;-3.83890286760192;-2.58411145652166;-1.35626408425987;0.998183722462695;1.00101122239327;0.0362038479700188;-5.86627033309571;0.476759688852881
"b[(Intercept) Tree:Species:3:Fagus]";0.62411011508712;-2.75189502064045;-0.53803697511222;0.588603343301027;1.79351136864033;4.02813704142759;1.00074234497897;0.048355225549089;-2.18740853173378;3.4373544773196
"b[as.factor(treatment.adj)2_14/26 Tree:Species:3:Fagus]";0.545702039900965;-1.57982196779369;-0.113803883359497;0.463348864307643;1.2080063554189;2.87011898192861;1.0030818363936;0.0264812061186636;-1.13448239474692;2.41077317579007
"b[as.factor(treatment.adj)3_14/26d Tree:Species:3:Fagus]";-1.00334476764443;-4.20114441694096;-1.81532548845382;-0.846179367309315;-0.0934898579102739;1.38340456185248;1.00082298692709;0.0275729500019531;-3.46757689742026;1.02301088288587
"b[as.factor(treatment.adj)4_26/14 Tree:Species:3:Fagus]";-2.73860756553186;-6.96075939654607;-4.07983426393063;-2.67441163861674;-1.29890953110845;1.0434485023809;1.00065904306791;0.0438678174512168;-6.28237392766182;0.421093008358739
"b[as.factor(treatment.adj)5_14/22 Tree:Species:3:Fagus]";-0.70106369605526;-5.06561925756439;-2.09366081344803;-0.675448015934525;0.718370265165259;3.3853427776509;0.999575395309813;0.0322854555758503;-4.21350395462367;2.74089180705939
"b[as.factor(treatment.adj)6_10/26 Tree:Species:3:Fagus]";1.01294759261572;-2.46026230276998;-0.198771839119154;1.0144139865803;2.1980079595017;4.59213422473418;1.0013276621383;0.0279718703838276;-1.88947777238702;3.9742269904517
"b[(Intercept) Tree:Species:3:Quercus]";4.1076474072313;0.620399284841286;2.89090485754629;4.05054520780284;5.28550867988577;7.69546621319451;1.00255512550675;0.0562279316850718;1.22877880884723;7.11055761412806
"b[as.factor(treatment.adj)2_14/26 Tree:Species:3:Quercus]";0.444732364541256;-1.60012588440837;-0.26261575046391;0.320098307968411;1.05572486142325;2.99148109644062;1.00478291333577;0.0285632456883654;-1.21536989813965;2.50674900727182
"b[as.factor(treatment.adj)3_14/26d Tree:Species:3:Quercus]";-1.11874540078224;-4.07370055060033;-1.99201223712171;-1.0179033976868;-0.189068243773717;1.35903015473654;1.00256264914403;0.0278843782544832;-3.49123997019201;0.963589602838206
"b[as.factor(treatment.adj)4_26/14 Tree:Species:3:Quercus]";-1.66709071255269;-5.85543351925139;-3.07150202681388;-1.60618647220035;-0.277724750737504;2.30902743539539;0.999903408671328;0.0314206886561782;-5.10962069920635;1.68726056347335
"b[as.factor(treatment.adj)5_14/22 Tree:Species:3:Quercus]";-1.17837583718987;-5.36615183491757;-2.59671163435615;-1.16241637376515;0.222479285980781;3.12539945903092;1.00128041013119;0.0345431526498358;-4.60370605519121;2.34616296410713
"b[as.factor(treatment.adj)6_10/26 Tree:Species:3:Quercus]";-2.62572369246829;-7.22248082889721;-4.06077298515805;-2.51471023637343;-1.05731864481957;1.50939832084074;1.00024042863141;0.0352682706020502;-6.45997425614972;0.910012250693076
"b[(Intercept) Tree:Species:4:Acer]";-4.20562294435156;-7.86397551611913;-5.427395213451;-4.1418855774178;-2.99215473078186;-0.524684740051146;1.00540975277156;0.0559518736420506;-7.21252993932792;-1.2031092722544
"b[as.factor(treatment.adj)2_14/26 Tree:Species:4:Acer]";0.775800225958015;-1.49527965546823;-0.048324212970315;0.630394259104937;1.51453170040556;3.58998330187964;1.00558580624684;0.0462987893855362;-1.05527345271555;2.97024008927427
"b[as.factor(treatment.adj)3_14/26d Tree:Species:4:Acer]";1.01823774176385;-1.84106108845144;-0.0600827458180675;0.890431564240371;2.0000066420504;4.53916992157109;1.00206844852569;0.0471389779880983;-1.38560504502938;3.80383877709893
"b[as.factor(treatment.adj)4_26/14 Tree:Species:4:Acer]";-3.47974260375419;-7.81367019455098;-4.91854311710389;-3.43405794281763;-1.97191493173018;0.581795467306296;1.00133883144184;0.0526310334233798;-7.12529243533479;0.00901117440561927
"b[as.factor(treatment.adj)5_14/22 Tree:Species:4:Acer]";-0.717385027076621;-5.33143034105765;-2.27144906073669;-0.732933196426579;0.910616901478926;3.76069538450382;0.999999671145728;0.04289090626682;-4.55369000006284;3.12527924294766
"b[as.factor(treatment.adj)6_10/26 Tree:Species:4:Acer]";3.62552288371084;-0.46504828170966;2.14417624211446;3.57006500854887;5.06399295697596;8.18164737497663;1.00047531588816;0.0416279328828293;0.151361323506103;7.35729085483467
"b[(Intercept) Tree:Species:4:Betula]";-5.95352442783349;-9.33392049863945;-7.06664890720382;-5.94217195723503;-4.82587885404123;-2.64324956627646;1.00167081578538;0.047429694749565;-8.82138220812252;-3.22821366154676
"b[as.factor(treatment.adj)2_14/26 Tree:Species:4:Betula]";0.633288876379647;-1.50823134339669;-0.0736015411544799;0.550071883370984;1.31319144151743;3.15675762019518;1.00699747819554;0.0289162027636581;-1.11684255885252;2.56255389911994
"b[as.factor(treatment.adj)3_14/26d Tree:Species:4:Betula]";0.210682361685351;-2.59335236249267;-0.627949510121111;0.227895050522122;1.04669140669306;2.9402001212985;1.0036051464124;0.0299397973673808;-2.07787735636492;2.44618339442252
"b[as.factor(treatment.adj)4_26/14 Tree:Species:4:Betula]";0.013228075639635;-3.81222097086251;-1.18514194525637;0.0255913892002735;1.24773585585618;3.55813939655786;0.999700799965739;0.0306582899086598;-3.11226914287253;3.01792405447514
"b[as.factor(treatment.adj)5_14/22 Tree:Species:4:Betula]";-0.236461608577489;-4.34517019800702;-1.62564876053729;-0.194969113477267;1.1996665606308;3.62767093003413;0.999505456489309;0.0308324009463813;-3.66048914842702;3.0888684250735
"b[as.factor(treatment.adj)6_10/26 Tree:Species:4:Betula]";-1.34027050914977;-5.16785429028419;-2.56161036353793;-1.34064923324357;-0.108977669920214;2.30990852829668;1.00079037489926;0.0276214551550198;-4.49789281799956;1.70079269251843
"b[(Intercept) Tree:Species:4:Fagus]";2.38405835641147;-1.17487305467402;1.12710208376832;2.35153714511866;3.60740054886093;6.06317506936133;1.00252651433842;0.0586075490236647;-0.665972708218407;5.47257342360473
"b[as.factor(treatment.adj)2_14/26 Tree:Species:4:Fagus]";-0.100224975801009;-2.8833860726968;-0.868411724993;0.0102732206310143;0.722955064976483;2.18233276115102;1.01442193352245;0.0710152027304975;-2.32863646210393;1.8418294547917
"b[as.factor(treatment.adj)3_14/26d Tree:Species:4:Fagus]";0.0901658638031652;-2.96727711214445;-0.854952195018938;0.0879851728613145;1.02993428173258;3.09875144411934;1.00589277801833;0.0511165647306747;-2.42522703559688;2.50724777032184
"b[as.factor(treatment.adj)4_26/14 Tree:Species:4:Fagus]";-0.257845446320393;-4.4077927135873;-1.7300390924625;-0.266952440985447;1.17162311660867;4.0042737754572;1.00337398607366;0.0470260516524505;-3.75045875888845;3.32388698396321
"b[as.factor(treatment.adj)5_14/22 Tree:Species:4:Fagus]";-4.57103100910819;-8.96468804046828;-6.01789494280093;-4.5664572890822;-3.07600682327896;-0.369807929515196;1.00278707103862;0.0510504851863954;-8.2743864542067;-1.06579337576692
"b[as.factor(treatment.adj)6_10/26 Tree:Species:4:Fagus]";-4.81421392450816;-9.17598918008963;-6.1603817472007;-4.65211999543898;-3.34251040294938;-1.12057027939125;1.00673553760061;0.0721801660264321;-8.44836163237615;-1.66367347268336
"b[(Intercept) Tree:Species:4:Quercus]";0.876699457816423;-2.42440604571502;-0.226995910491398;0.880400624050853;2.00186569952755;4.14666079423738;1.00278423998564;0.0540871780901998;-1.85593837653003;3.65040247007368
"b[as.factor(treatment.adj)2_14/26 Tree:Species:4:Quercus]";0.536311464495985;-1.34690192924496;-0.133847799430762;0.375072656277747;1.14623843249495;2.96397022091247;1.00118016889949;0.0225848571101964;-1.02061760050462;2.47450711259002
"b[as.factor(treatment.adj)3_14/26d Tree:Species:4:Quercus]";-0.431735245140704;-2.95842158600432;-1.17962304932138;-0.395936623629206;0.329624619435324;2.02060100638997;1.00086789122267;0.0196852121030372;-2.54097715100091;1.58824215396294
"b[as.factor(treatment.adj)4_26/14 Tree:Species:4:Quercus]";-0.882864872994592;-5.32315338740142;-2.41200874889257;-0.905278739856512;0.556162959275671;3.74944075507013;1.00007329322815;0.0303235677030858;-4.63443711460404;2.99920872956281
"b[as.factor(treatment.adj)5_14/22 Tree:Species:4:Quercus]";-0.132768289978367;-4.21767635433321;-1.47174688230276;-0.124388583794244;1.23703964000124;3.94434056365824;1.00098869384991;0.032295711366924;-3.50152267862322;3.24535809823563
"b[as.factor(treatment.adj)6_10/26 Tree:Species:4:Quercus]";1.39218093897944;-2.30799155985909;0.12165289795912;1.32405721763992;2.63642405513271;5.21544870247691;1.00109765054869;0.0309112768730844;-1.63439012306956;4.53525623325046
"b[(Intercept) Tree:Species:5:Acer]";7.39733482719999;3.37154700686824;5.98853797548545;7.40596350813292;8.78815655244222;11.4344403325307;1.0068207927401;0.0740922914459906;4.06198880520957;10.7348552206896
"b[as.factor(treatment.adj)2_14/26 Tree:Species:5:Acer]";1.22540089023522;-3.4676545086611;-0.252129064787836;1.26311787862677;2.74552696858034;5.62178841535556;1.0240537424679;0.166822958412028;-2.56374270623032;4.90016872139547
"b[as.factor(treatment.adj)3_14/26d Tree:Species:5:Acer]";0.632124599091667;-3.36226238187908;-0.690231027935591;0.648659624190804;1.99575660056525;4.57694881293278;1.00751822080015;0.103797306659431;-2.69670207765157;3.8638479304831
"b[as.factor(treatment.adj)4_26/14 Tree:Species:5:Acer]";-2.28984468970425;-7.07121434529609;-3.87948942488268;-2.28209795283116;-0.68990306979513;2.64331642483126;1.00556897870206;0.0867018300119202;-6.39851104224092;1.79436369055174
"b[as.factor(treatment.adj)5_14/22 Tree:Species:5:Acer]";-15.681391305165;-20.7889562478242;-17.3537585719675;-15.6478672004413;-13.9500532568386;-10.8761984919135;1.00473117832773;0.0646018584270631;-19.9479573883688;-11.6327033904667
"b[as.factor(treatment.adj)6_10/26 Tree:Species:5:Acer]";-0.842019412739879;-6.18411068733255;-2.61108627319944;-0.839369175666982;0.919086084791801;4.3551590054957;1.00418027572449;0.0652659584506877;-5.28351333006294;3.52162777697826
"b[(Intercept) Tree:Species:5:Betula]";-7.11661149444986;-10.4086039770676;-8.2589720543024;-7.11259539060097;-5.98267026533351;-3.7792208226734;1.00031595953152;0.046719821102845;-9.9158088556169;-4.39464007836819
"b[as.factor(treatment.adj)2_14/26 Tree:Species:5:Betula]";-0.0610382762220415;-2.39721384050547;-0.70486576845091;-0.0415405792340606;0.597059978837468;2.21122082480132;1.00133688694872;0.0204800767154511;-1.93139201784574;1.8087397268119
"b[as.factor(treatment.adj)3_14/26d Tree:Species:5:Betula]";1.25314239328301;-1.15009857451324;0.326964489956144;1.13777605520828;2.08525658585969;4.14400392861663;1.00004936233389;0.0267371649425958;-0.74829668253566;3.64503534572046
"b[as.factor(treatment.adj)4_26/14 Tree:Species:5:Betula]";0.405998775674477;-3.24774376403403;-0.795618303773591;0.441711865800683;1.65041344959803;3.99099548684693;1.00016411356952;0.0287769860190793;-2.63938641132362;3.29641053420406
"b[as.factor(treatment.adj)5_14/22 Tree:Species:5:Betula]";2.45244298286662;-1.6005708429846;1.10500551811677;2.45048590108966;3.79578282428304;6.38637793695654;1.00039291259945;0.0341747612565343;-0.891349173993812;5.74743570753731
"b[as.factor(treatment.adj)6_10/26 Tree:Species:5:Betula]";-0.339392744458648;-3.89121016955796;-1.59671753342346;-0.355639792640758;0.871917430394083;3.45004653825793;1.00065539990183;0.0287441432126214;-3.36224953691153;2.75796365119487
"b[(Intercept) Tree:Species:5:Fagus]";-3.56768683684531;-7.20149912531032;-4.83051069018451;-3.54992459583583;-2.29633689741722;0.133388780671052;1.00112175957919;0.0498255610242134;-6.63776285525662;-0.486526025084306
"b[as.factor(treatment.adj)2_14/26 Tree:Species:5:Fagus]";2.24807799231447;-0.200466187168609;0.971957460931275;2.0492153695998;3.24756485847683;5.91384196411539;1.00884082115404;0.0529569180599;0.0157552323173258;5.2491039736272
"b[as.factor(treatment.adj)3_14/26d Tree:Species:5:Fagus]";-1.598205432904;-5.21208654498577;-2.65097265591844;-1.4526920384125;-0.446408107992926;1.29339640375345;1.00249915241259;0.0402088589274476;-4.41962645247236;0.797175951608183
"b[as.factor(treatment.adj)4_26/14 Tree:Species:5:Fagus]";-0.60988446483031;-5.17826908216571;-2.10796352396302;-0.580778796422143;0.933192813476813;3.90593533260846;1.00056250736194;0.0353268411131913;-4.40930202158848;3.051165284879
